TAUTH,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TOK,SHOT,DATE,TIME,ind
-2.774670888444106,0.02078253918252841,1.6538374997307848,3.2359295794340284,0.8649974374866045,-0.3920060884240082,0.3343270802748248,-1.1216672020257128,0.6931471805599453,CMOD,960130031,19960130,0.81,3022
-3.0255731155650123,-0.193948893034934,1.6524974018945473,3.213260086082565,0.8687797492031033,-0.39230212158188354,0.32135859881116474,-1.116838069536853,0.6931471805599453,CMOD,960130032,19960130,0.92,3023
-3.071749759977907,-0.1960148839259572,1.6523058126612762,3.217675104291682,0.8725478089262362,-0.3915622029391729,0.3199072197465178,-1.1166738289859601,0.6931471805599453,CMOD,960130033,19960130,0.92,3024
-3.1151917135913187,-0.1960148839259572,1.6523058126612762,3.2204745462318978,0.9005677714089187,-0.39185810470194754,0.3199072197465178,-1.117282086416789,0.6931471805599453,CMOD,960130034,19960130,0.92,3025
-2.9370860781212578,0.023716526617316065,1.7060200102803444,3.380994674344636,0.9722929219894397,-0.39467354702996565,0.3681093215643955,-1.128128058744588,0.6931471805599453,CMOD,960206007,19960206,0.76,3026
-2.9601720981554402,0.028587456851912472,1.646926356845092,3.4239368686316447,1.0285474142198225,-0.39393187229449134,0.3701832939635246,-1.1288697334800624,0.6931471805599453,CMOD,960206008,19960206,0.77,3027
-2.9913419252526983,0.013902905168991434,1.701834761700068,3.5333945512735414,1.122979645116404,-0.39230212158188354,0.3569748989477304,-1.1186488441375628,0.6931471805599453,CMOD,960206009,19960206,0.91,3028
-2.939919208734778,0.024692612590371414,1.6457698416814905,3.456316680883235,1.0434518774908341,-0.3930425881096072,0.3611648492115845,-1.1210851445201684,0.6931471805599453,CMOD,960206010,19960206,0.81,3029
-2.8913722582297483,0.026641930946421092,1.6957990780821437,3.4154289639088797,1.0335402919243948,-0.39230212158188354,0.3569748989477304,-1.1195554625133528,0.6931471805599453,CMOD,960206011,19960206,0.81,3030
-2.9376520624774662,0.02078253918252841,1.7295293926919209,3.4249139082794713,1.0719260234056038,-0.39274633570038964,0.3555743384946994,-1.1177516288788072,0.6931471805599453,CMOD,960206012,19960206,0.88,3031
-2.8998767879104697,0.02078253918252841,1.7614720682895983,3.441699324971485,1.0577902941478545,-0.3920060884240082,0.34995239817790563,-1.114424073935863,0.6931471805599453,CMOD,960206013,19960206,0.9,3032
-2.7238747514491815,0.19885085874516517,1.727398710067665,3.441379171294987,1.0130544003064632,-0.39052723574395726,0.3590720685384538,-1.119517932812108,0.6931471805599453,CMOD,960206015,19960206,0.78,3033
-2.7345995363357467,0.1996701951285675,1.7284646188557413,3.4518904959776733,1.0342515295077197,-0.3914142848855048,0.3618614706260324,-1.119083679693692,0.6931471805599453,CMOD,960206016,19960206,0.8,3034
-2.7244845075656348,0.031498667059371016,1.6500038741807619,3.325755186495297,0.9692626166402607,-0.39052723574395726,0.3321773123383321,-1.119065341720427,0.6931471805599453,CMOD,960214014,19960214,0.76,3035
-2.790508323542732,0.03246719013750141,1.6500038741807619,3.433664571799657,1.0441561028720507,-0.3903794706901236,0.3307415619122278,-1.117404788017477,0.6931471805599453,CMOD,960214016,19960214,0.77,3036
-2.7273859374089526,0.03440142671733232,1.6501959049062682,3.392829131991639,0.9707789171582246,-0.390675022635529,0.3314596947976687,-1.1171092360720716,0.6931471805599453,CMOD,960214017,19960214,0.75,3037
-2.7090507014357934,0.03440142671733232,1.6494275606502589,3.341801171705499,1.0112372091831086,-0.3902317274675752,0.33002291294130587,-1.1180043044575578,0.6931471805599453,CMOD,960214018,19960214,0.75,3038
-2.744973555206808,0.035367143837291344,1.6501959049062682,3.3562000157314196,1.0094167098636386,-0.390675022635529,0.3314596947976687,-1.117561009289604,0.6931471805599453,CMOD,960214019,19960214,0.76,3039
