ind,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,AUXHEAT,CONFIG,WALMAT,DIVMAT,LIMMAT,Q95,POHM,AUXHEAT_ID,CONFIG_ID,WALMAT_ID,DIVMAT_ID,LIMMAT_ID
5054,HSELM,JET,-3.085,1.988,2.972,7.678,2.858,1.72205117,0.3806857942617215,2.0,0.6063,19890610,19814,51.65,NB,DN,IN/C,C,C,3.43,474000.0,2,1,5,4,2
5058,HSELM,JET,-3.0989999999999998,1.998,1.208,4.178999999999999,2.851,1.71119125,0.3851280252542968,2.0,0.5107,19890610,19815,50.59,NB,DN,IN/C,C,C,3.31,698800.0,2,1,5,4,2
5428,HGELM,JET,-2.069,1.308,2.896,6.896,2.887,1.69745044,0.3824038794596467,1.5,0.3602,19891002,20880,54.3,NB,DN,IN/C,C,BE,3.499,111300.0,2,1,5,4,4
5429,HGELM,JET,-2.0669999999999997,1.307,3.416,8.174999999999999,2.891,1.70290644,0.38083708059494986,1.5,0.4283,19891002,20880,54.68,NB,DN,IN/C,C,BE,3.792,116000.0,2,1,5,4,4
5462,HSELM,JET,-3.1159999999999997,2.043,2.124,3.264,2.859,1.72946708,0.38230150402238544,2.0,0.7942,19891005,20972,49.0,NB,DN,IN/C,C,BE,3.817,41340.0,2,1,5,4,4
5463,HSELM,JET,-3.0959999999999996,2.037,2.04,4.232,2.86,1.72776596,0.3814685314685315,2.0,0.635,19891005,20972,49.21,NB,DN,IN/C,C,BE,3.706,598800.0,2,1,5,4,4
5464,HSELM,JET,-3.0949999999999998,2.026,1.941,4.515,2.861,1.72716206,0.3813351974833974,2.0,0.6115,19891005,20972,49.4,NB,DN,IN/C,C,BE,3.686,730500.0,2,1,5,4,4
5568,HGELM,JET,-4.14,2.945,2.918,10.49,2.908,1.72803228,0.3758596973865199,2.0,0.4997,19891007,21009,50.86,NB,DN,IN/C,C,BE,3.651,225300.0,2,1,5,4,4
5569,HGELM,JET,-4.123,2.948,3.665,13.799999999999999,2.909,1.73060351,0.37538673083533863,2.0,0.4325,19891007,21009,51.11,NB,DN,IN/C,C,BE,3.668,935000.0,2,1,5,4,4
5669,HSELM,JET,-3.17,2.997,4.342,6.814,2.856,1.58944619,0.39075630252100846,2.0,0.9822,19900716,21800,51.6,NB,DN,IN/C,C/BE,BE,4.819,95290.0,2,1,5,8,4
5882,HGELM,JET,-3.191,2.408,2.9979999999999998,6.550999999999999,2.774,1.67845389,0.4044700793078587,2.0,0.7058,19900908,22236,52.85,NB,IW,IN/C,C/BE,BE,3.948,11630.0,2,6,5,8,4
5883,HGELM,JET,-3.158,2.42,3.763,8.639,2.773,1.67940244,0.4031734583483592,2.0,0.603,19900908,22236,53.29,NB,IW,IN/C,C/BE,BE,4.027,474900.0,2,6,5,8,4
5956,HSELM,JET,-3.169,-3.557,2.8289999999999997,9.725999999999999,2.862,1.71465577,0.36722571628232004,2.0,0.4307,19900913,22296,53.99,NB,SN,IN/C,C,BE,4.923,0.0,2,2,5,4,4
5957,HSELM,JET,-3.1679999999999997,-3.549,3.069,9.616,2.864,1.71511925,0.3666201117318436,2.0,0.595,19900913,22296,54.2,NB,SN,IN/C,C,BE,4.945,0.0,2,2,5,4,4
5958,HSELM,JET,-3.159,-3.552,3.344,10.91,2.865,1.71624087,0.3657940663176265,2.0,0.5385,19900913,22296,54.38,NB,SN,IN/C,C,BE,4.969,0.0,2,2,5,4,4
5964,HGELM,JET,-3.153,-2.971,2.455,11.479999999999999,2.861,1.73007411,0.3656064313177211,2.0,0.3707,19900913,22310,54.26,NB,SN,IN/C,C,BE,4.198,64240.0,2,2,5,4,4
5976,HSELM,JET,-3.165,-2.967,2.065,9.136,2.874,1.74009123,0.35247042449547666,2.0,0.6281,19900913,22312,54.24,NB,SN,IN/C,C,BE,4.061,126000.0,2,2,5,4,4
6017,HSELM,JET,-4.1819999999999995,2.992,3.4099999999999997,12.5,2.859,1.72548573,0.3864987757957328,2.0,0.4409,19900914,22328,50.09,NB,DN,IN/C,C/BE,BE,3.796,1.213e6,2,1,5,8,4
6156,HGELM,JET,-2.094,1.156,2.69,7.209,2.803,1.67122925,0.4042097752408134,2.0,0.3371,19900917,22391,54.51,NB,IW,IN/C,C/BE,BE,3.081,80920.0,2,6,5,8,4
6157,HGELM,JET,-2.085,1.109,2.885,8.721,2.805,1.67750245,0.40285204991087337,2.0,0.3156,19900917,22391,54.81,NB,IW,IN/C,C/BE,BE,3.008,0.0,2,6,5,8,4
6195,HSELM,JET,-3.1559999999999997,-2.985,2.417,10.09,2.857,1.72490992,0.3710185509275464,2.0,0.4861,19900921,22506,55.1,NB,SN,IN/C,C,BE,4.299,542600.0,2,2,5,4,4
6200,HSELM,JET,-3.1439999999999997,-2.987,3.084,13.399999999999999,2.859,1.72877984,0.37425673312346974,2.0,0.4742,19900921,22507,55.35,NB,SN,IN/C,C,BE,4.664,823000.0,2,2,5,4,4
6210,HGELM,JET,-3.165,-2.972,1.688,8.885,2.863,1.72934063,0.3625567586447782,2.0,0.449,19900921,22509,54.8,NB,SN,IN/C,C,BE,4.043,0.0,2,2,5,4,4
6217,HGELM,JET,-3.149,-2.973,2.132,8.526,2.863,1.73116111,0.3611596227733147,2.0,0.5328,19900921,22510,55.1,NB,SN,IN/C,C,BE,4.043,0.0,2,2,5,4,4
6218,HGELM,JET,-3.145,-2.97,2.281,9.524,2.866,1.72778723,0.35973482205163987,2.0,0.5042,19900921,22510,55.27,NB,SN,IN/C,C,BE,4.039,0.0,2,2,5,4,4
6423,HSELM,JET,-3.1399999999999997,2.357,2.8129999999999997,5.079,2.849,1.75042205,0.38364338364338363,2.0,0.824,19901008,22873,51.34,NB,SN,IN/C,C,BE,4.019,434600.0,2,2,5,4,4
6424,HSELM,JET,-3.137,2.347,2.883,5.880999999999999,2.85,1.75324239,0.38280701754385965,2.0,0.7234,19901008,22873,51.59,NB,SN,IN/C,C,BE,4.02,594300.0,2,2,5,4,4
6436,HSELM,JET,-3.146,2.979,2.1919999999999997,5.646,2.851,1.7362973,0.3763591722202736,2.0,0.8146,19901009,22876,52.0,NB,SN,IN/C,C,BE,4.529,184500.0,2,2,5,4,4
6437,HSELM,JET,-3.143,2.998,2.276,6.8,2.853,1.73677355,0.37574483000350506,2.0,0.7237,19901009,22876,52.23,NB,SN,IN/C,C,BE,4.587,135700.0,2,2,5,4,4
6466,HSELM,JET,-3.13,2.342,2.046,3.2209999999999996,2.862,1.77343975,0.35255066387141853,2.0,1.195,19901009,22883,53.01,NB,SN,IN/C,C,BE,3.356,436600.0,2,2,5,4,4
6467,HSELM,JET,-3.129,2.34,2.0709999999999997,3.319,2.865,1.7786268,0.3514834205933682,2.0,1.321,19901009,22883,53.54,NB,SN,IN/C,C,BE,3.374,369800.0,2,2,5,4,4
6471,HSELM,JET,-3.127,2.346,2.233,3.191,2.858,1.77240688,0.35339398180545833,2.0,0.9867,19901009,22884,53.01,NB,SN,IN/C,C,BE,3.334,849000.0,2,2,5,4,4
6472,HSELM,JET,-3.121,2.348,2.25,3.149,2.861,1.77409587,0.3523243621111499,2.0,1.198,19901009,22884,53.53,NB,SN,IN/C,C,BE,3.364,355100.0,2,2,5,4,4
6473,HSELM,JET,-3.122,2.347,2.227,3.326,2.862,1.7752181,0.3522012578616352,2.0,1.208,19901009,22884,53.81,NB,SN,IN/C,C,BE,3.376,467200.0,2,2,5,4,4
6519,HSELM,JET,-3.1359999999999997,2.347,2.105,8.03,2.863,1.77516922,0.3580160670625218,1.5,0.5531,19901009,22898,52.61,NB,SN,IN/C,C,BE,3.476,741400.0,2,2,5,4,4
6531,HSELM,JET,-3.135,2.344,2.27,6.691999999999999,2.857,1.76233845,0.3566678333916695,1.5,0.6012,19901009,22900,51.11,NB,SN,IN/C,C,BE,3.4,150800.0,2,2,5,4,4
6532,HSELM,JET,-3.1319999999999997,2.352,2.355,8.033999999999999,2.86,1.76755789,0.35454545454545455,1.5,0.5121,19901009,22900,51.4,NB,SN,IN/C,C,BE,3.407,550300.0,2,2,5,4,4
6542,HSELM,JET,-3.1149999999999998,2.368,3.078,8.234,2.832,1.76561006,0.3742937853107345,1.5,0.5729,19901009,22907,57.04,NB,SN,IN/C,C,BE,3.988,218800.0,2,2,5,4,4
6543,HSELM,JET,-3.1069999999999998,2.362,3.246,9.381,2.832,1.76894612,0.3739406779661017,1.5,0.5183,19901009,22907,57.19,NB,SN,IN/C,C,BE,3.995,622900.0,2,2,5,4,4
6544,HSELM,JET,-3.1029999999999998,2.368,3.279,10.0,2.832,1.76561006,0.3742937853107345,1.5,0.4905,19901009,22907,57.41,NB,SN,IN/C,C,BE,4.026,486100.0,2,2,5,4,4
6561,HSELM,JET,-3.506,2.653,2.396,4.784,2.878,1.69709844,0.38047255038220984,2.0,0.7261,19901013,22985,55.76,NB,DN,IN/C,C/BE,BE,3.749,1.018e6,2,1,5,8,4
6562,HSELM,JET,-3.5029999999999997,2.652,2.302,4.763999999999999,2.879,1.70419622,0.37964571031608196,2.0,0.7399,19901013,22985,56.37,NB,DN,IN/C,C/BE,BE,3.735,1.008e6,2,1,5,8,4
6725,HGELM,JET,-3.1599999999999997,2.33,3.225,6.633,2.857,1.79752172,0.3528176408820441,1.5,0.8117,19901029,23336,53.4,NB,SN,IN/C,C,BE,3.369,204100.0,2,2,5,4,4
6726,HGELM,JET,-3.146,2.333,3.456,8.879999999999999,2.86,1.80111115,0.35139860139860135,1.5,0.6304,19901029,23336,53.99,NB,SN,IN/C,C,BE,3.418,680100.0,2,2,5,4,4
6727,HGELM,JET,-3.127,2.326,3.387,8.974,2.862,1.81516941,0.3489867225716282,1.5,0.5716,19901029,23336,55.37,NB,SN,IN/C,C,BE,3.469,756000.0,2,2,5,4,4
6854,HSELM,JET,-2.021,-2.559,5.193,6.0729999999999995,2.854,1.61468951,0.3155571128241065,2.0,0.3863,19940902,31595,60.75,NB,SN(L),IN,C,C,3.86,561800.0,2,3,4,4,2
6855,HGELM,JET,-2.0349999999999997,-2.537,5.087,7.3069999999999995,2.853,1.63014811,0.31377497371188223,2.0,0.3741,19940902,31595,62.51,NB,SN(L),IN,C,C,3.844,479500.0,2,3,4,4,2
6856,HSELM,JET,-2.0269999999999997,-2.561,6.324,9.722,2.857,1.63206714,0.31274063703185156,2.0,0.3008,19940902,31599,62.51,NB,SN(L),IN,C,C,3.891,483700.0,2,3,4,4,2
6858,HGELM,JET,-2.022,-2.544,6.228,8.113,2.855,1.62465755,0.31359019264448335,2.0,0.3227,19940903,31614,60.5,NB,SN(L),IN,C,C,3.843,595200.0,2,3,4,4,2
6860,HGELM,JET,-2.003,-2.19,5.555,7.0729999999999995,2.862,1.64283906,0.31142557651991615,2.0,0.4301,19940907,31691,55.76,NB,SN(L),IN,C,C,3.401,396200.0,2,3,4,4,2
6862,HGELM,JET,-2.006,-2.171,4.968,7.225,2.86,1.64546896,0.3106993006993007,2.0,0.4194,19940907,31692,57.77,NB,SN(L),IN,C,C,3.353,453300.0,2,3,4,4,2
6863,HGELM,JET,-2.034,-2.169,5.4079999999999995,5.721,2.86,1.68465878,0.3074825174825175,2.0,0.5255,19940907,31692,64.77,NB,SN(L),IN,C,C,3.337,448100.0,2,3,4,4,2
6864,HGELM,JET,-2.019,-2.187,5.463,7.231999999999999,2.864,1.66175658,0.3074720670391062,2.0,0.4237,19940907,31695,58.5,NB,SN(L),IN,C,C,3.35,475300.0,2,3,4,4,2
6865,HGELM,JET,-2.006,-2.174,4.919,5.614999999999999,2.855,1.65929617,0.30998248686514884,2.0,0.528,19940907,31695,64.01,NB,SN(L),IN,C,C,3.389,426500.0,2,3,4,4,2
6866,HGELM,JET,-2.002,-2.196,5.1579999999999995,6.728,2.86,1.666423,0.3097902097902098,2.0,0.443,19940907,31696,61.5,NB,SN(L),IN,C,C,3.457,405000.0,2,3,4,4,2
6867,HGELM,JET,-2.029,-2.161,4.6579999999999995,6.226,2.856,1.66199703,0.3108543417366947,2.0,0.5066,19940907,31703,69.75,NB,SN(L),IN,C,C,3.355,391700.0,2,3,4,4,2
6868,HGELM,JET,-2.538,-2.563,5.925,8.931,2.816,1.47522463,0.35337357954545456,2.0,0.5242,19940908,31715,61.0,NB,SN(L),IN,C,C,3.502,554100.0,2,3,4,4,2
6876,HSELM,JET,-2.512,-2.567,5.958,7.989999999999999,2.862,1.66222849,0.30880503144654087,2.0,0.5057,19940914,31843,58.02,NB,SN(L),IN,C,C,3.159,595600.0,2,3,4,4,2
6878,HSELM,JET,-2.509,-2.544,5.0009999999999994,8.754,2.856,1.65705134,0.3098389355742297,2.0,0.4461,19940914,31844,58.5,NB,SN(L),IN,C,C,3.139,595300.0,2,3,4,4,2
6896,HGELM,JET,-2.529,-2.535,7.217,8.371,2.85,1.64659182,0.31035087719298243,2.0,0.5304,19941221,33175,57.77,NB,SN(L),IN,C,C,3.076,628000.0,2,3,4,4,2
6898,HSELM,JET,-2.02,-3.212,3.523,9.26,2.84,1.62502788,0.3141197183098592,2.0,0.3103,19950109,33316,57.26,NB,SN(L),IN,C,C,4.919,367100.0,2,3,4,4,2
6899,HGELM,JET,-1.9989999999999999,-3.174,3.831,10.09,2.863,1.59552752,0.30709046454767724,2.0,0.3165,19950110,33333,56.51,NB,SN(L),IN,C,C,4.635,249300.0,2,3,4,4,2
6900,HGELM,JET,-2.011,-3.215,3.686,11.02,2.837,1.61815752,0.31917518505463516,2.0,0.2958,19950111,33340,56.26,NB,SN(L),IN,C,C,5.145,330400.0,2,3,4,4,2
6904,HGELM,JET,-1.055,-1.066,3.0949999999999998,2.237,2.871,1.52979413,0.3308254963427377,2.0,0.3612,19950117,33465,63.26,NB,SN(L),IN,C,C,3.253,309000.0,2,3,4,4,2
6905,HGELM,JET,-1.046,-1.066,3.056,2.538,2.875,1.53667504,0.3289739130434782,2.0,0.343,19950117,33465,63.51,NB,SN(L),IN,C,C,3.283,308500.0,2,3,4,4,2
6927,HGELM,JET,-2.029,-2.548,3.707,9.982999999999999,2.87,1.4867958,0.3188850174216028,2.0,0.29,19950227,34121,55.37,NB,SN(L),IN,C,C,3.44,366400.0,2,3,4,4,2
6928,HGELM,JET,-2.03,-2.513,3.806,9.969,2.9,1.65321694,0.31658620689655176,2.0,0.2853,19950227,34123,55.62,NB,SN(L),IN,C,C,4.026,352100.0,2,3,4,4,2
6929,HGELM,JET,-2.036,-2.543,3.261,9.551,2.88,1.65331937,0.3053125,2.0,0.288,19950227,34125,55.62,NB,SN(L),IN,C,C,3.69,316000.0,2,3,4,4,2
6930,HGELM,JET,-2.532,-2.557,5.826,12.709999999999999,2.859,1.66492706,0.30853445260580625,2.0,0.3834,19950228,34132,60.14,NB,SN(L),IN,C,C,3.163,394700.0,2,3,4,4,2
6931,HGELM,JET,-2.529,-2.969,5.4239999999999995,11.11,2.841,1.62855875,0.31538190777895103,2.0,0.3955,19950228,34133,59.11,NB,SN(L),IN,C,C,3.644,194500.0,2,3,4,4,2
6933,HGELM,JET,-2.033,-2.116,5.129,15.989999999999998,2.87,1.63276215,0.3067247386759582,2.0,0.2468,19950309,34340,55.87,NB,SN(L),IN,C,C,3.162,111200.0,2,3,4,4,2
6936,HSELM,JET,-2.0389999999999997,-2.512,4.296,8.828,2.889,1.64231186,0.2969539633091035,2.0,0.3709,19950502,34851,54.63,NB,SN(L),IN,C,C,3.37,376600.0,2,3,4,4,2
6937,HGELM,JET,-2.041,-2.513,4.053,11.139999999999999,2.893,1.6482056,0.2956792257172486,2.0,0.3106,19950502,34852,54.63,NB,SN(L),IN,C,C,3.377,290000.0,2,3,4,4,2
6938,HGELM,JET,-2.015,-2.545,3.956,11.12,2.864,1.65299407,0.30862430167597765,2.0,0.2764,19950506,34915,56.64,NB,SN(L),IN,C,C,3.918,154800.0,2,3,4,4,2
6939,HGELM,JET,-2.532,-2.548,6.109999999999999,11.29,2.858,1.65320794,0.30864240727781667,2.0,0.4363,19950506,34918,56.37,NB,SN(L),IN,C,C,3.093,516200.0,2,3,4,4,2
6940,HGELM,JET,-2.056,-2.132,5.645,8.122,2.864,1.53488477,0.3329259776536313,2.0,0.3712,19950517,35156,55.63,NB,SN(L),IN,C,C,3.365,438500.0,2,3,4,4,2
6941,HGELM,JET,-2.045,-2.132,5.534,8.871,2.861,1.53180628,0.33386927647675635,2.0,0.3474,19950517,35156,55.88,NB,SN(L),IN,C,C,3.383,588900.0,2,3,4,4,2
6943,HGELM,JET,-1.042,-1.066,2.602,6.479,2.873,1.54431148,0.3291333101287852,2.0,0.2204,19950518,35174,63.63,NB,SN(L),IN,C,C,3.536,104500.0,2,3,4,4,2
6944,HGELM,JET,-1.04,-1.058,2.4459999999999997,6.244,2.871,1.53453096,0.3327760362243121,2.0,0.2295,19950518,35174,63.9,NB,SN(L),IN,C,C,3.599,46890.0,2,3,4,4,2
6945,HGELM,JET,-1.024,-1.072,2.38,6.473,2.871,1.54327123,0.3303030303030303,2.0,0.2157,19950518,35174,64.38,NB,SN(L),IN,C,C,3.691,68460.0,2,3,4,4,2
6946,HGELM,JET,-1.031,-1.064,3.2479999999999998,2.28,2.871,1.5432348,0.32877046325322185,2.0,0.3701,19950518,35175,64.36,NB,SN(L),IN,C,C,3.356,333800.0,2,3,4,4,2
6947,HGELM,JET,-2.046,-2.559,3.3289999999999997,6.04,2.82,1.59816223,0.3148936170212766,2.0,0.4336,19950605,35450,56.37,NB,SN(L),IN,C,C,3.634,315400.0,2,3,4,4,2
6948,HGELM,JET,-2.052,-2.577,2.881,5.7509999999999994,2.824,1.60837958,0.313314447592068,2.0,0.4252,19950605,35451,58.38,NB,SN(L),IN,C,C,3.635,301400.0,2,3,4,4,2
6951,HSELM,JET,-2.5349999999999997,-2.479,4.735,11.62,2.916,1.56190346,0.31416323731138546,2.0,0.3643,19950618,35733,58.38,NB,SN(L),IN,C,C,2.915,442200.0,2,3,4,4,2
6952,HGELM,JET,-2.568,-2.59,2.695,7.927,2.891,1.61150594,0.32487028709789,2.0,0.4499,19960704,37270,56.38,NB,SN(L),IN,C,C,3.347,890000.0,2,3,4,4,2
6953,HGELM,JET,-2.5749999999999997,-2.563,3.86,9.054,2.902,1.67511126,0.30234321157822186,2.0,0.4607,19960704,37274,57.13,NB,SN(L),IN,C,C,3.038,416600.0,2,3,4,4,2
6956,HSELM,JET,-2.566,-2.597,2.999,8.349,2.881,1.57718902,0.32120791391877823,2.0,0.3775,19960704,37281,56.37,NB,SN(L),IN,C,C,3.119,495500.0,2,3,4,4,2
6957,HSELM,JET,-2.568,-2.59,2.469,4.928,2.881,1.58017595,0.3204442901770219,2.0,0.5237,19960704,37281,57.64,NB,SN(L),IN,C,C,3.074,513400.0,2,3,4,4,2
6962,HGELM,JET,-2.578,-2.581,4.899,7.401,2.897,1.67035499,0.3050742147048671,2.0,0.5824,19960706,37321,55.88,NB,SN(L),IN,C,C,3.104,427900.0,2,3,4,4,2
6963,HGELM,JET,-2.566,-2.551,6.5089999999999995,9.465,2.941,1.7301477,0.3011900714042843,2.0,0.5745,19960706,37323,61.63,NB,SN(L),IN,C,C,3.385,558300.0,2,3,4,4,2
6964,HGELM,JET,-1.9709999999999999,-2.071,4.2589999999999995,14.5,2.931,1.55342325,0.3211873080859775,2.0,0.2542,19960709,37375,55.88,NB,SN(L),IN,C,C,3.332,251400.0,2,3,4,4,2
6965,HGELM,JET,-1.976,-2.087,4.099,14.93,2.931,1.56806087,0.3202661207778915,2.0,0.2414,19960709,37375,56.12,NB,SN(L),IN,C,C,3.375,446000.0,2,3,4,4,2
6966,HGELM,JET,-1.9769999999999999,-2.078,3.909,13.059999999999999,2.937,1.5800675,0.3168539325842697,2.0,0.2757,19960709,37375,56.62,NB,SN(L),IN,C,C,3.324,67950.0,2,3,4,4,2
6973,HGELM,JET,-1.9729999999999999,-2.072,3.798,9.115,2.937,1.5733369,0.31699012597889004,2.0,0.3263,19960725,37718,55.12,NB,SN(L),IN,C,C,3.236,222200.0,2,3,4,4,2
6974,HGELM,JET,-1.9729999999999999,-2.071,3.7929999999999997,9.594,2.935,1.56813062,0.31826235093696764,2.0,0.3126,19960725,37718,55.38,NB,SN(L),IN,C,C,3.248,480900.0,2,3,4,4,2
6975,HGELM,JET,-1.974,-2.074,3.8289999999999997,9.264,2.945,1.58236169,0.31507640067911713,2.0,0.3199,19960725,37718,55.88,NB,SN(L),IN,C,C,3.245,421900.0,2,3,4,4,2
6981,HSELM,JET,-2.5629999999999997,-2.564,2.215,8.205,2.883,1.58340938,0.32022199098161636,2.0,0.3069,19960730,37809,57.39,NB,SN(L),IN,C,C,3.074,390300.0,2,3,4,4,2
6982,HSELM,JET,-2.573,-2.546,2.738,10.729999999999999,2.895,1.59848095,0.31592400690846284,2.0,0.3259,19960730,37811,57.85,NB,SN(L),IN,C,C,3.042,364600.0,2,3,4,4,2
6983,HGELM,JET,-2.9749999999999996,-3.165,4.5649999999999995,11.35,2.889,1.60100355,0.32540671512634134,2.0,0.4799,19960731,37818,56.42,NB,SN(L),IN,C,C,3.536,564900.0,2,3,4,4,2
6984,HGELM,JET,-1.9849999999999999,-2.049,3.518,10.58,2.909,1.63750295,0.32031625988312135,2.0,0.3071,19960731,37820,57.88,NB,SN(L),IN,C,C,3.56,324200.0,2,3,4,4,2
6986,HGELM,JET,-2.9659999999999997,-3.153,3.9859999999999998,11.309999999999999,2.893,1.61142114,0.32454199792602834,2.0,0.4372,19960731,37825,57.13,NB,SN(L),IN,C,C,3.547,616900.0,2,3,4,4,2
6987,HGELM,JET,-2.572,-2.574,4.827,13.95,2.915,1.63926761,0.31794168096054887,2.0,0.3774,19960731,37834,57.88,NB,SN(L),IN,C,C,3.37,334600.0,2,3,4,4,2
6988,HGELM,JET,-3.057,-3.081,4.728,10.99,2.926,1.71449966,0.30758714969241285,2.0,0.4467,19960731,37835,60.64,NB,SN(L),IN,C,C,3.449,709500.0,2,3,4,4,2
6989,HSELM,JET,-2.577,-2.547,2.761,8.806,2.89,1.58925281,0.3191349480968858,2.0,0.369,19960801,37840,57.63,NB,SN(L),IN,C,C,3.059,457800.0,2,3,4,4,2
6990,HGELM,JET,-3.863,-3.524,5.867,12.95,2.895,1.60760265,0.326286701208981,2.0,0.5106,19960801,37843,53.64,NB,SN(L),IN,C,C,3.028,829900.0,2,3,4,4,2
6991,HGELM,JET,-2.57,-2.574,4.207,10.9,2.907,1.60759093,0.31186790505675954,2.0,0.4005,19960801,37844,57.38,NB,SN(L),IN,C,C,3.047,269300.0,2,3,4,4,2
6992,HSELM,JET,-3.8209999999999997,-3.521,4.515,12.6,2.909,1.58432544,0.3227225850807838,2.0,0.4526,19960801,37847,55.37,NB,SN(L),IN,C,C,2.909,393800.0,2,3,4,4,2
6995,HGELM,JET,-3.8649999999999998,-3.49,5.781,13.219999999999999,2.914,1.70068057,0.31225120109814686,2.0,0.5594,19960801,37853,54.87,NB,SN(L),IN,C,C,3.113,945000.0,2,3,4,4,2
6999,HGELM,JET,-2.556,-2.569,4.656,10.36,2.91,1.64049913,0.3179725085910653,2.0,0.499,19960805,37937,58.63,NB,SN(L),IN,C,C,3.389,477900.0,2,3,4,4,2
7000,HGELM,JET,-2.573,-2.571,3.792,10.12,2.917,1.62195687,0.31025025711347276,2.0,0.4574,19960805,37940,58.63,NB,SN(L),IN,C,C,3.079,506000.0,2,3,4,4,2
7002,HGELM,JET,-2.564,-2.594,5.712,12.059999999999999,2.89,1.66673836,0.3165397923875432,2.0,0.4437,19960805,37944,60.89,NB,SN(L),IN,C,C,3.626,612900.0,2,3,4,4,2
7003,HGELM,JET,-2.561,-2.545,5.785,11.82,2.891,1.67138145,0.3160152196471809,2.0,0.4347,19960805,37944,61.37,NB,SN(L),IN,C,C,3.561,521600.0,2,3,4,4,2
7004,HGELM,JET,-2.572,-2.564,6.03,11.709999999999999,2.89,1.67726404,0.3162975778546713,2.0,0.4568,19960805,37944,61.88,NB,SN(L),IN,C,C,3.596,525900.0,2,3,4,4,2
7005,HGELM,JET,-2.562,-2.587,6.048,12.07,2.897,1.67750418,0.31301346220227827,2.0,0.4289,19960805,37944,62.12,NB,SN(L),IN,C,C,3.559,535600.0,2,3,4,4,2
7006,HGELM,JET,-2.564,-2.544,5.865,12.12,2.937,1.72622165,0.3059584610146408,2.0,0.4348,19960805,37954,62.88,NB,SN(L),IN,C,C,3.502,492800.0,2,3,4,4,2
7007,HGELM,JET,-2.566,-2.497,5.896,11.76,2.95,1.76505714,0.2974915254237288,2.0,0.462,19960806,37956,62.13,NB,SN(L),IN,C,C,3.374,627300.0,2,3,4,4,2
7009,HGELM,JET,-2.56,-2.571,6.504,11.52,2.897,1.6830293,0.312875388332758,2.0,0.4452,19960807,38006,61.62,NB,SN(L),IN,C,C,3.552,632100.0,2,3,4,4,2
7010,HGELM,JET,-1.9709999999999999,-2.081,4.018,9.722,2.94,1.58898428,0.31724489795918365,2.0,0.3261,19960809,38047,57.64,NB,SN(L),IN,C,C,3.344,332300.0,2,3,4,4,2
7011,HGELM,JET,-1.9689999999999999,-2.063,3.879,9.488,2.945,1.59052974,0.3160271646859083,2.0,0.3259,19960809,38047,58.12,NB,SN(L),IN,C,C,3.308,376900.0,2,3,4,4,2
7012,HGELM,JET,-1.9689999999999999,-2.078,3.917,9.386,2.951,1.60006356,0.3143002372077262,2.0,0.3247,19960809,38047,58.63,NB,SN(L),IN,C,C,3.334,353800.0,2,3,4,4,2
7018,HGELM,JET,-2.5589999999999997,-2.552,4.715,11.99,2.907,1.63111617,0.31902304781561747,2.0,0.3913,19960830,38287,57.64,NB,SN(L),IN,C,C,3.315,532400.0,2,3,4,4,2
7019,HGELM,JET,-2.5869999999999997,-2.544,6.29,11.0,2.928,1.66197641,0.2995218579234973,2.0,0.5308,19960830,38288,62.39,NB,SN(L),IN,C,C,3.07,282900.0,2,3,4,4,2
7020,HGELM,JET,-2.562,-2.579,6.925,11.74,2.9,1.67638853,0.3124137931034483,2.0,0.493,19960830,38294,63.15,NB,SN(L),IN,C,C,3.537,612800.0,2,3,4,4,2
7022,HGELM,JET,-2.564,-2.533,3.888,12.1,2.913,1.61902502,0.3111912118091315,2.0,0.3688,19960830,38299,60.38,NB,SN(L),IN,C,C,3.056,304700.0,2,3,4,4,2
7023,HGELM,JET,-2.565,-2.586,6.381,17.279999999999998,2.898,1.67924087,0.3124913733609386,2.0,0.3502,19960831,38309,63.86,NB,SN(L),IN,C,C,3.543,519100.0,2,3,4,4,2
7028,HGELM,JET,-2.553,-2.58,6.124,8.264,2.905,1.69594165,0.30929432013769365,2.0,0.579,19960831,38313,63.15,NB,SN(L),IN,C,C,3.49,864600.0,2,3,4,4,2
7030,HGELM,JET,-1.4809999999999999,-1.523,3.497,13.37,2.911,1.64452624,0.31580212985228445,2.0,0.1769,19960831,38321,64.14,NB,SN(L),IN,C,C,3.722,224600.0,2,3,4,4,2
7031,HGELM,JET,-1.4829999999999999,-1.544,3.55,10.53,2.919,1.66526327,0.31349777321000344,2.0,0.2409,19960831,38321,64.62,NB,SN(L),IN,C,C,3.819,218100.0,2,3,4,4,2
7032,HGELM,JET,-1.472,-1.555,2.997,5.458,2.916,1.60294874,0.32040466392318245,2.0,0.315,19960905,38407,57.88,NB,SN(L),IN,C,C,3.459,251000.0,2,3,4,4,2
7033,HGELM,JET,-1.4689999999999999,-1.567,3.0669999999999997,5.638999999999999,2.917,1.60436333,0.3197805965032568,2.0,0.3153,19960905,38407,58.39,NB,SN(L),IN,C,C,3.493,291800.0,2,3,4,4,2
7034,HGELM,JET,-1.468,-1.544,2.9419999999999997,5.609,2.923,1.61717982,0.31755046185425934,2.0,0.2949,19960905,38407,58.87,NB,SN(L),IN,C,C,3.433,250700.0,2,3,4,4,2
