ind,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,AUXHEAT,CONFIG,WALMAT,DIVMAT,LIMMAT,Q95,POHM,AUXHEAT_ID,CONFIG_ID,WALMAT_ID,DIVMAT_ID,LIMMAT_ID
6,HGELM,ASDEX,0.2959,2.205,3.7889999999999997,1.8699999999999999,1.694,0.9748,0.24208972845336485,1.5,0.051,19820622,5980,1.205,NB,DN,SS,TI2,NONE,4.563,68660.0,2,1,1,1,1
7,HGELM,ASDEX,0.29519999999999996,2.205,3.734,2.024,1.684,0.9724,0.24423990498812354,1.5,0.04902,19820622,5980,1.224,NB,DN,SS,TI2,NONE,4.671,22960.0,2,1,1,1,1
12,HSELM,ASDEX,0.2971,2.205,3.4099999999999997,1.132,1.693,0.9895,0.238806851742469,1.5,0.06375,19820622,5982,1.188,NB,DN,SS,TI2,NONE,4.275,0.0,2,1,1,1,1
13,HGELM,ASDEX,0.2959,2.205,3.775,1.376,1.693,0.9744,0.2423508564678086,1.5,0.06991,19820622,5982,1.216,NB,DN,SS,TI2,NONE,4.574,31630.0,2,1,1,1,1
14,HGELM,ASDEX,0.29419999999999996,2.204,3.847,2.033,1.685,0.9691,0.24492581602373886,1.5,0.05151,19820622,5982,1.244,NB,DN,SS,TI2,NONE,4.758,37030.0,2,1,1,1,1
19,HSELM,ASDEX,0.2969,2.202,3.363,1.3299999999999998,1.687,0.9942,0.23847065797273265,1.5,0.04856,19820622,5996,1.183,NB,DN,SS,TI2,NONE,4.216,38410.0,2,1,1,1,1
20,HGELM,ASDEX,0.2963,2.204,3.4179999999999997,1.6709999999999998,1.685,0.9863,0.24071216617210683,1.5,0.04612,19820622,5996,1.209,NB,DN,SS,TI2,NONE,4.373,7051.0,2,1,1,1,1
21,HGELM,ASDEX,0.2949,2.204,3.445,2.032,1.682,0.984,0.24161712247324613,1.5,0.04053,19820622,5996,1.234,NB,DN,SS,TI2,NONE,4.439,17020.0,2,1,1,1,1
26,HSELM,ASDEX,0.2969,2.205,3.378,1.5719999999999998,1.689,0.9941,0.23818827708703375,1.5,0.04232,19820622,6002,1.183,NB,DN,SS,TI2,NONE,4.213,40010.0,2,1,1,1,1
28,HGELM,ASDEX,0.2969,2.204,3.558,2.029,1.689,0.9818,0.24114860864416815,1.5,0.04232,19820622,6002,1.214,NB,DN,SS,TI2,NONE,4.429,9616.0,2,1,1,1,1
34,HGELM,ASDEX,0.2975,2.205,3.634,1.64,1.697,0.9906,0.23783146729522686,1.5,0.04529,19820622,6009,1.19,NB,DN,SS,TI2,NONE,4.234,37980.0,2,1,1,1,1
35,HGELM,ASDEX,0.2959,2.205,3.499,2.08,1.686,0.9878,0.24003558718861212,1.5,0.0364,19820622,6009,1.2,NB,DN,SS,TI2,NONE,4.339,51880.0,2,1,1,1,1
40,HSELM,ASDEX,0.2969,2.205,3.269,1.501,1.691,0.9964,0.2373151981076286,1.5,0.04006,19820622,6011,1.179,NB,DN,SS,TI2,NONE,4.169,28110.0,2,1,1,1,1
41,HGELM,ASDEX,0.2966,2.205,3.713,1.4349999999999998,1.697,0.9801,0.24048320565704184,1.5,0.06155,19820622,6011,1.217,NB,DN,SS,TI2,NONE,4.445,0.0,2,1,1,1,1
42,HGELM,ASDEX,0.29519999999999996,2.205,3.767,2.011,1.686,0.9711,0.24412811387900357,1.5,0.0491,19820622,6011,1.254,NB,DN,SS,TI2,NONE,4.691,13440.0,2,1,1,1,1
49,HGELM,ASDEX,0.2958,2.205,3.56,2.052,1.685,0.9841,0.24118694362017803,1.5,0.04,19820622,6023,1.214,NB,DN,SS,TI2,NONE,4.423,26620.0,2,1,1,1,1
54,HGELM,ASDEX,0.29769999999999996,2.204,3.864,1.3239999999999998,1.697,0.9914,0.23771361225692397,1.5,0.05714,19820624,6053,1.184,NB,DN,SS,TI2,NONE,4.215,6182.0,2,1,1,1,1
55,HGELM,ASDEX,0.2958,2.203,4.639,1.708,1.694,0.9767,0.24167650531286894,1.5,0.0618,19820624,6053,1.236,NB,DN,SS,TI2,NONE,4.524,43710.0,2,1,1,1,1
56,HGELM,ASDEX,0.2948,2.204,5.08,2.021,1.687,0.9724,0.24374629519857735,1.5,0.05512,19820624,6053,1.288,NB,DN,SS,TI2,NONE,4.666,36350.0,2,1,1,1,1
61,HSELM,ASDEX,0.2983,2.202,3.564,1.426,1.696,0.9978,0.23637971698113208,1.5,0.04645,19820624,6066,1.178,NB,DN,SS,TI2,NONE,4.11,33570.0,2,1,1,1,1
63,HGELM,ASDEX,0.2946,2.201,4.095,2.01,1.688,0.9696,0.24419431279620854,1.5,0.05323,19820624,6066,1.258,NB,DN,SS,TI2,NONE,4.714,21600.0,2,1,1,1,1
68,HSELM,ASDEX,0.2961,2.202,4.663,1.444,1.696,0.9799,0.24056603773584906,1.5,0.06682,19820624,6069,1.216,NB,DN,SS,TI2,NONE,4.444,13050.0,2,1,1,1,1
69,HGELM,ASDEX,0.2946,2.202,4.721,1.7149999999999999,1.693,0.9755,0.24199645599527467,1.5,0.05937,19820624,6069,1.232,NB,DN,SS,TI2,NONE,4.564,46610.0,2,1,1,1,1
70,HGELM,ASDEX,0.2954,2.202,4.719,2.057,1.69,0.9731,0.2429585798816568,1.5,0.05083,19820624,6069,1.248,NB,DN,SS,TI2,NONE,4.609,60800.0,2,1,1,1,1
75,HSELM,ASDEX,0.2963,2.204,3.155,1.3439999999999999,1.697,0.9824,0.23983500294637594,1.5,0.05646,19820624,6084,1.212,NB,DN,SS,TI2,NONE,4.393,0.0,2,1,1,1,1
76,HGELM,ASDEX,0.2955,2.202,3.326,1.504,1.697,0.9755,0.24160282852091924,1.5,0.05996,19820624,6084,1.231,NB,DN,SS,TI2,NONE,4.547,15980.0,2,1,1,1,1
77,HGELM,ASDEX,0.29469999999999996,2.202,3.279,2.015,1.69,0.9727,0.2432544378698225,1.5,0.0462,19820624,6084,1.249,NB,DN,SS,TI2,NONE,4.646,47100.0,2,1,1,1,1
82,HSELM,ASDEX,0.2975,2.202,3.518,1.3299999999999998,1.693,0.9981,0.23656231541642056,1.5,0.04987,19820624,6090,1.179,NB,DN,SS,TI2,NONE,4.12,38360.0,2,1,1,1,1
83,HSELM,ASDEX,0.2974,2.202,3.758,1.259,1.698,0.9795,0.24034157832744407,1.5,0.07189,19820624,6090,1.217,NB,DN,SS,TI2,NONE,4.423,0.0,2,1,1,1,1
84,HGELM,ASDEX,0.2954,2.202,3.935,2.003,1.692,0.9691,0.2437352245862884,1.5,0.05236,19820624,6090,1.254,NB,DN,SS,TI2,NONE,4.698,47590.0,2,1,1,1,1
89,HSELM,ASDEX,0.2961,2.201,3.56,1.3559999999999999,1.689,0.9982,0.23718176435760804,1.5,0.0509,19820624,6091,1.218,NB,DN,SS,TI2,NONE,4.15,35830.0,2,1,1,1,1
91,HGELM,ASDEX,0.29519999999999996,2.201,4.024,1.772,1.689,0.9777,0.24209591474245115,1.5,0.05678,19820624,6091,1.298,NB,DN,SS,TI2,NONE,4.531,63150.0,2,1,1,1,1
96,HSELM,ASDEX,0.2355,2.204,3.295,1.2389999999999999,1.691,0.9709,0.24346540508574807,1.5,0.04114,19820701,6208,1.169,NB,DN,SS,TI2,NONE,5.85,61990.0,2,1,1,1,1
97,HSELM,ASDEX,0.23609999999999998,2.204,3.408,1.47,1.684,0.9579,0.2477434679334917,1.5,0.04364,19820701,6208,1.199,NB,DN,SS,TI2,NONE,6.269,11820.0,2,1,1,1,1
98,HSELM,ASDEX,0.236,2.202,3.404,1.7979999999999998,1.675,0.9532,0.2502686567164179,1.5,0.03805,19820701,6208,1.228,NB,DN,SS,TI2,NONE,6.489,6227.0,2,1,1,1,1
103,HSELM,ASDEX,0.3717,2.2,3.396,1.141,1.657,1.016,0.23741701870850937,1.5,0.06132,19820706,6292,1.181,NB,DN,SS,TI2,NONE,3.183,59710.0,2,1,1,1,1
104,HGELM,ASDEX,0.3711,2.2,3.929,1.28,1.662,1.003,0.23977135980746092,1.5,0.07684,19820706,6292,1.22,NB,DN,SS,TI2,NONE,3.321,31030.0,2,1,1,1,1
105,HGELM,ASDEX,0.3712,2.2,3.927,1.892,1.654,0.9976,0.24232164449818622,1.5,0.06196,19820706,6292,1.259,NB,DN,SS,TI2,NONE,3.408,57910.0,2,1,1,1,1
110,HSELM,ASDEX,0.3721,2.199,3.654,1.259,1.658,1.015,0.23757539203860073,1.5,0.05808,19820706,6293,1.192,NB,DN,SS,TI2,NONE,3.189,125300.0,2,1,1,1,1
111,HGELM,ASDEX,0.3704,2.201,3.999,1.3139999999999998,1.658,1.004,0.2400482509047045,1.5,0.07204,19820706,6293,1.221,NB,DN,SS,TI2,NONE,3.32,91620.0,2,1,1,1,1
112,HGELM,ASDEX,0.36979999999999996,2.2,4.034,1.9269999999999998,1.656,0.9974,0.24196859903381643,1.5,0.05651,19820706,6293,1.25,NB,DN,SS,TI2,NONE,3.413,87640.0,2,1,1,1,1
118,HGELM,ASDEX,0.3704,2.201,3.848,1.375,1.66,1.0,0.24066265060240966,1.5,0.07297,19820706,6294,1.225,NB,DN,SS,TI2,NONE,3.364,74140.0,2,1,1,1,1
119,HGELM,ASDEX,0.3699,2.2,3.919,1.884,1.655,0.997,0.24217522658610272,1.5,0.05776,19820706,6294,1.25,NB,DN,SS,TI2,NONE,3.42,47290.0,2,1,1,1,1
124,HSELM,ASDEX,0.3712,2.2,3.33,1.3519999999999999,1.657,1.019,0.23657211828605915,1.5,0.04631,19820706,6295,1.178,NB,DN,SS,TI2,NONE,3.15,122300.0,2,1,1,1,1
126,HGELM,ASDEX,0.3704,2.2,3.993,1.92,1.659,0.9972,0.24159132007233272,1.5,0.05607,19820706,6295,1.24,NB,DN,SS,TI2,NONE,3.403,80300.0,2,1,1,1,1
131,HSELM,ASDEX,0.3725,2.2,4.273,1.307,1.676,1.016,0.23478520286396184,1.5,0.06065,19820708,6322,1.18,NB,DN,SS,TI2,NONE,3.132,103000.0,2,1,1,1,1
132,HGELM,ASDEX,0.3705,2.2,4.518,1.4649999999999999,1.675,1.004,0.23767164179104477,1.5,0.07109,19820708,6322,1.232,NB,DN,SS,TI2,NONE,3.279,67790.0,2,1,1,1,1
133,HGELM,ASDEX,0.3691,2.2,4.686,1.9709999999999999,1.673,0.996,0.23998804542737598,1.5,0.06233,19820708,6322,1.283,NB,DN,SS,TI2,NONE,3.398,102500.0,2,1,1,1,1
138,HSELM,ASDEX,0.3717,2.198,4.536,1.0719999999999998,1.676,1.012,0.23573985680190931,1.5,0.07901,19820708,6327,1.186,NB,DN,SS,TI2,NONE,3.178,72170.0,2,1,1,1,1
139,HGELM,ASDEX,0.3716,2.199,4.891,1.391,1.679,0.9997,0.23823704586063132,1.5,0.08354,19820708,6327,1.225,NB,DN,SS,TI2,NONE,3.313,40070.0,2,1,1,1,1
140,HGELM,ASDEX,0.36929999999999996,2.198,4.9239999999999995,1.9269999999999998,1.673,0.9947,0.24022713687985653,1.5,0.06374,19820708,6327,1.264,NB,DN,SS,TI2,NONE,3.405,58110.0,2,1,1,1,1
145,HGELM,ASDEX,0.2969,2.198,5.6579999999999995,1.627,1.674,1.004,0.23811230585424134,1.5,0.04189,19820708,6336,1.179,NB,DN,SS,TI2,NONE,4.103,73260.0,2,1,1,1,1
146,HGELM,ASDEX,0.2948,2.198,5.668,1.803,1.674,0.9945,0.24026284348864996,1.5,0.04557,19820708,6336,1.242,NB,DN,SS,TI2,NONE,4.274,77710.0,2,1,1,1,1
147,HGELM,ASDEX,0.2946,2.198,5.6579999999999995,1.948,1.671,0.9926,0.2412327947336924,1.5,0.04352,19820708,6336,1.304,NB,DN,SS,TI2,NONE,4.325,73610.0,2,1,1,1,1
153,HGELM,ASDEX,0.1969,2.2,2.067,1.657,1.69,0.9363,0.2529585798816568,1.5,0.0225,19820713,6374,0.91,NB,DN,SS,TI2,NONE,8.475,0.0,2,1,1,1,1
154,HGELM,ASDEX,0.1964,2.201,2.0709999999999997,1.665,1.676,0.9376,0.25471360381861574,1.5,0.02225,19820713,6374,0.92,NB,DN,SS,TI2,NONE,8.561,12600.0,2,1,1,1,1
159,HSELM,ASDEX,0.1971,2.2,3.144,1.204,1.666,0.9385,0.2558823529411765,1.5,0.03962,19820713,6406,0.89,NB,DN,SS,TI2,NONE,8.556,0.0,2,1,1,1,1
160,HSELM,ASDEX,0.19699999999999998,2.2,3.138,1.4769999999999999,1.658,0.9329,0.2586248492159228,1.5,0.0329,19820713,6406,0.9,NB,DN,SS,TI2,NONE,8.936,33510.0,2,1,1,1,1
161,HSELM,ASDEX,0.1963,2.2,3.062,1.6949999999999998,1.652,0.9308,0.26016949152542374,1.5,0.02824,19820713,6406,0.91,NB,DN,SS,TI2,NONE,9.145,22220.0,2,1,1,1,1
166,HSELM,ASDEX,0.19799999999999998,1.574,3.193,0.4168,1.666,0.9577,0.2510804321728692,1.5,0.1045,19820713,6412,0.888,NB,DN,SS,TI2,NONE,5.464,0.0,2,1,1,1,1
167,HSELM,ASDEX,0.19749999999999998,1.573,3.194,0.5878,1.66,0.9504,0.25403614457831325,1.5,0.08113,19820713,6412,0.899,NB,DN,SS,TI2,NONE,5.747,31020.0,2,1,1,1,1
168,HSELM,ASDEX,0.1974,1.574,3.298,1.029,1.656,0.9451,0.2560386473429952,1.5,0.05018,19820713,6412,0.91,NB,DN,SS,TI2,NONE,5.957,17280.0,2,1,1,1,1
175,HGELM,ASDEX,0.2944,2.201,3.96,1.924,1.68,0.9694,0.24541666666666667,1.5,0.05045,19820713,6415,1.228,NB,DN,SS,TI2,NONE,4.754,9897.0,2,1,1,1,1
180,HSELM,ASDEX,0.29769999999999996,2.201,3.538,0.9813999999999999,1.658,0.9933,0.24282267792521112,1.5,0.06394,19820713,6416,1.177,NB,DN,SS,TI2,NONE,4.315,50790.0,2,1,1,1,1
181,HGELM,ASDEX,0.2965,2.2,3.917,1.185,1.657,0.9776,0.24677127338563667,1.5,0.07139,19820713,6416,1.201,NB,DN,SS,TI2,NONE,4.626,45720.0,2,1,1,1,1
182,HGELM,ASDEX,0.29469999999999996,2.201,3.89,1.962,1.65,0.9692,0.2498787878787879,1.5,0.04668,19820713,6416,1.224,NB,DN,SS,TI2,NONE,4.876,42630.0,2,1,1,1,1
187,HSELM,ASDEX,0.2971,2.2,3.3649999999999998,1.139,1.655,1.0,0.24157099697885195,1.5,0.0479,19820713,6421,1.17,NB,DN,SS,TI2,NONE,4.214,46920.0,2,1,1,1,1
188,HSELM,ASDEX,0.2964,2.201,3.6959999999999997,1.284,1.651,0.9811,0.2467595396729255,1.5,0.06157,19820713,6421,1.209,NB,DN,SS,TI2,NONE,4.579,1920.0,2,1,1,1,1
189,HSELM,ASDEX,0.2955,2.2,3.847,1.914,1.658,0.9666,0.2493968636911942,1.5,0.04894,19820713,6421,1.248,NB,DN,SS,TI2,NONE,4.891,0.0,2,1,1,1,1
195,HGELM,ASDEX,0.3705,1.888,5.111,1.265,1.68,1.002,0.23755952380952383,1.5,0.08951,19820715,6480,1.315,NB,DN,SS,TI2,NONE,2.824,81450.0,2,1,1,1,1
196,HGELM,ASDEX,0.3696,1.888,5.281,1.92,1.674,0.9957,0.2399641577060932,1.5,0.06616,19820715,6480,1.354,NB,DN,SS,TI2,NONE,2.915,94280.0,2,1,1,1,1
201,HSELM,ASDEX,0.3722,2.197,3.484,1.2169999999999999,1.677,1.014,0.2350029815146094,1.5,0.06124,19820716,6516,1.19,NB,DN,SS,TI2,NONE,3.145,52560.0,2,1,1,1,1
203,HGELM,ASDEX,0.3694,2.197,4.147,1.9989999999999999,1.673,0.9945,0.24016736401673638,1.5,0.059,19820716,6516,1.248,NB,DN,SS,TI2,NONE,3.403,76880.0,2,1,1,1,1
208,HSELM,ASDEX,0.3716,2.197,3.506,1.2129999999999999,1.675,1.016,0.23486567164179106,1.5,0.06104,19820716,6517,1.183,NB,DN,SS,TI2,NONE,3.135,116600.0,2,1,1,1,1
209,HGELM,ASDEX,0.3719,2.198,3.976,1.181,1.681,0.9994,0.23789411064842353,1.5,0.09357,19820716,6517,1.224,NB,DN,SS,TI2,NONE,3.3,25250.0,2,1,1,1,1
210,HGELM,ASDEX,0.37,2.198,4.149,1.9389999999999998,1.679,0.9925,0.23990470518165574,1.5,0.0647,19820716,6517,1.264,NB,DN,SS,TI2,NONE,3.414,22880.0,2,1,1,1,1
215,HSELM,ASDEX,0.37129999999999996,2.2,3.429,1.339,1.672,1.017,0.234988038277512,1.5,0.05516,19820716,6523,1.21,NB,DN,SS,TI2,NONE,3.135,94070.0,2,1,1,1,1
216,HGELM,ASDEX,0.3715,2.198,3.9899999999999998,1.2009999999999998,1.68,1.005,0.2367857142857143,1.5,0.08933,19820716,6523,1.257,NB,DN,SS,TI2,NONE,3.246,74110.0,2,1,1,1,1
217,HGELM,ASDEX,0.3695,2.198,3.911,1.708,1.672,0.9981,0.2394736842105263,1.5,0.06767,19820716,6523,1.304,NB,DN,SS,TI2,NONE,3.363,80820.0,2,1,1,1,1
222,HSELM,ASDEX,0.2961,2.195,2.723,1.3399999999999999,1.681,0.9864,0.2411659726353361,1.5,0.04877,19820720,6553,1.252,NB,DN,SS,TI2,NONE,4.362,3574.0,2,1,1,1,1
223,HGELM,ASDEX,0.2963,2.197,3.105,1.2229999999999999,1.684,0.971,0.24459619952494063,1.5,0.07274,19820720,6553,1.278,NB,DN,SS,TI2,NONE,4.671,0.0,2,1,1,1,1
224,HGELM,ASDEX,0.29369999999999996,2.195,3.16,1.9,1.675,0.9656,0.2471641791044776,1.5,0.05061,19820720,6553,1.304,NB,DN,SS,TI2,NONE,4.864,8372.0,2,1,1,1,1
229,HSELM,ASDEX,0.3719,2.195,4.433,1.323,1.677,1.012,0.23542039355992841,1.5,0.06392,19820722,6602,1.19,NB,DN,SS,TI2,NONE,3.164,58680.0,2,1,1,1,1
230,HGELM,ASDEX,0.37079999999999996,2.196,5.096,1.551,1.678,0.9973,0.23873659117997617,1.5,0.07868,19820722,6602,1.227,NB,DN,SS,TI2,NONE,3.339,74940.0,2,1,1,1,1
231,HGELM,ASDEX,0.3699,2.197,5.125,1.9529999999999998,1.675,0.9943,0.23976119402985074,1.5,0.06717,19820722,6602,1.263,NB,DN,SS,TI2,NONE,3.39,42960.0,2,1,1,1,1
236,HGELM,ASDEX,0.3705,2.195,6.0169999999999995,1.3739999999999999,1.676,1.008,0.23639618138424823,1.5,0.07724,19820722,6606,1.22,NB,DN,SS,TI2,NONE,3.218,90580.0,2,1,1,1,1
237,HGELM,ASDEX,0.3704,2.195,6.476,1.496,1.677,1.007,0.23661299940369707,1.5,0.07806,19820722,6606,1.235,NB,DN,SS,TI2,NONE,3.233,114600.0,2,1,1,1,1
238,HGELM,ASDEX,0.3699,2.195,6.802,1.9709999999999999,1.676,1.003,0.237708830548926,1.5,0.06204,19820722,6606,1.249,NB,DN,SS,TI2,NONE,3.284,93920.0,2,1,1,1,1
243,HSELM,ASDEX,0.2966,2.197,3.283,1.137,1.654,0.9931,0.24347037484885128,1.5,0.05202,19820722,6616,1.178,NB,DN,SS,TI2,NONE,4.337,67730.0,2,1,1,1,1
244,HSELM,ASDEX,0.296,2.197,3.585,1.415,1.651,0.9784,0.24754694124772866,1.5,0.05515,19820722,6616,1.209,NB,DN,SS,TI2,NONE,4.637,57820.0,2,1,1,1,1
245,HSELM,ASDEX,0.29469999999999996,2.197,3.659,1.97,1.649,0.9708,0.24978775015160704,1.5,0.0456,19820722,6616,1.24,NB,DN,SS,TI2,NONE,4.844,30620.0,2,1,1,1,1
250,HSELM,ASDEX,0.2971,2.197,4.317,1.772,1.653,1.0,0.24192377495462794,1.5,0.03458,19820722,6627,1.178,NB,DN,SS,TI2,NONE,4.216,79070.0,2,1,1,1,1
251,HSELM,ASDEX,0.2949,2.195,4.551,1.777,1.647,0.9942,0.24414086217364905,1.5,0.04083,19820722,6627,1.215,NB,DN,SS,TI2,NONE,4.36,59730.0,2,1,1,1,1
252,HSELM,ASDEX,0.295,2.195,4.7,2.026,1.648,0.9888,0.24532766990291263,1.5,0.03839,19820722,6627,1.248,NB,DN,SS,TI2,NONE,4.454,53960.0,2,1,1,1,1
257,HSELM,ASDEX,0.29519999999999996,2.193,4.093,1.524,1.667,1.007,0.23833233353329333,1.5,0.03865,19820730,6802,1.213,NB,DN,SS,TI2,NONE,4.091,86010.0,2,1,1,1,1
258,HSELM,ASDEX,0.2949,2.192,4.157,1.4909999999999999,1.667,1.006,0.23857228554289142,1.5,0.04198,19820730,6802,1.249,NB,DN,SS,TI2,NONE,4.11,81600.0,2,1,1,1,1
259,HSELM,ASDEX,0.2944,2.194,4.091,1.5739999999999998,1.665,1.004,0.23945945945945946,1.5,0.04019,19820730,6802,1.284,NB,DN,SS,TI2,NONE,4.161,88370.0,2,1,1,1,1
264,HSELM,ASDEX,0.24819999999999998,2.192,4.348,1.29,1.673,0.9847,0.24285714285714285,1.5,0.04617,19820805,6888,1.165,NB,DN,SS,TI2,NONE,5.28,79470.0,2,1,1,1,1
265,HSELM,ASDEX,0.2458,2.192,4.2059999999999995,1.46,1.665,0.9762,0.2461261261261261,1.5,0.04348,19820805,6888,1.187,NB,DN,SS,TI2,NONE,5.57,36480.0,2,1,1,1,1
266,HSELM,ASDEX,0.2457,2.192,4.243,1.748,1.664,0.973,0.24711538461538463,1.5,0.03853,19820805,6888,1.209,NB,DN,SS,TI2,NONE,5.666,35710.0,2,1,1,1,1
271,HSELM,ASDEX,0.2959,2.201,3.581,1.172,1.667,0.9893,0.24253149370125973,1.5,0.05996,19821015,7121,1.19,NB,DN,SS,TI1,NONE,4.377,19840.0,2,1,1,2,1
273,HGELM,ASDEX,0.2948,2.201,4.264,1.9849999999999999,1.663,0.9695,0.2480457005411906,1.5,0.05136,19821015,7121,1.244,NB,DN,SS,TI1,NONE,4.821,42820.0,2,1,1,2,1
279,HSELM,ASDEX,0.2954,2.201,4.044,1.632,1.663,0.9774,0.24600120264582082,1.5,0.05507,19821015,7124,1.233,NB,DN,SS,TI1,NONE,4.631,42930.0,2,1,1,2,1
280,HSELM,ASDEX,0.2944,2.201,4.212,1.964,1.662,0.9749,0.24687123947051745,1.5,0.04909,19821015,7124,1.274,NB,DN,SS,TI1,NONE,4.714,18620.0,2,1,1,2,1
285,HSELM,ASDEX,0.2968,2.211,3.767,1.176,1.653,0.9976,0.24343617664851783,1.5,0.05498,19821207,7940,1.203,NB,DN,SS,TI1,NONE,4.325,79430.0,2,1,1,2,1
286,HSELM,ASDEX,0.2951,2.211,3.9219999999999997,1.27,1.653,0.9911,0.24488808227465214,1.5,0.05835,19821207,7940,1.229,NB,DN,SS,TI1,NONE,4.456,58180.0,2,1,1,2,1
287,HSELM,ASDEX,0.2949,2.211,4.116,1.6989999999999998,1.654,0.9843,0.24643288996372434,1.5,0.0499,19821207,7940,1.254,NB,DN,SS,TI1,NONE,4.585,77760.0,2,1,1,2,1
292,HSELM,ASDEX,0.2963,2.022,4.7,1.248,1.656,0.995,0.24359903381642511,1.5,0.05791,19821207,7941,1.227,NB,DN,SS,TI1,NONE,3.991,31970.0,2,1,1,2,1
293,HSELM,ASDEX,0.29519999999999996,2.022,4.88,1.2,1.652,0.9866,0.24624697336561743,1.5,0.06981,19821207,7941,1.258,NB,DN,SS,TI1,NONE,4.159,59630.0,2,1,1,2,1
294,HGELM,ASDEX,0.2953,2.022,5.229,1.595,1.659,0.9768,0.24761904761904763,1.5,0.06143,19821207,7941,1.289,NB,DN,SS,TI1,NONE,4.313,12780.0,2,1,1,2,1
299,HSELM,ASDEX,0.2964,2.399,3.577,1.427,1.651,1.0,0.2428831011508177,1.5,0.04198,19821207,7942,1.205,NB,DN,SS,TI1,NONE,4.647,72170.0,2,1,1,2,1
300,HSELM,ASDEX,0.2949,2.399,3.7279999999999998,1.5719999999999998,1.649,0.9944,0.24469375379017588,1.5,0.04447,19821207,7942,1.255,NB,DN,SS,TI1,NONE,4.789,50820.0,2,1,1,2,1
301,HSELM,ASDEX,0.2946,2.398,3.675,1.7109999999999999,1.647,0.9932,0.24517304189435335,1.5,0.04207,19821207,7942,1.305,NB,DN,SS,TI1,NONE,4.816,67620.0,2,1,1,2,1
306,HSELM,ASDEX,0.2971,1.832,3.791,0.9543999999999999,1.655,1.003,0.24187311178247733,1.5,0.06518,19821207,7943,1.19,NB,DN,SS,TI1,NONE,3.502,79920.0,2,1,1,2,1
307,HSELM,ASDEX,0.2955,1.832,4.159,1.291,1.656,0.9871,0.24559178743961355,1.5,0.06444,19821207,7943,1.24,NB,DN,SS,TI1,NONE,3.746,49120.0,2,1,1,2,1
308,HGELM,ASDEX,0.2954,1.832,4.2589999999999995,1.559,1.653,0.9845,0.24670296430732003,1.5,0.05764,19821207,7943,1.289,NB,DN,SS,TI1,NONE,3.802,17980.0,2,1,1,2,1
313,HSELM,ASDEX,0.2971,2.212,3.726,1.257,1.654,0.9983,0.24292623941958888,1.5,0.05154,19821207,7945,1.197,NB,DN,SS,TI1,NONE,4.296,93200.0,2,1,1,2,1
314,HSELM,ASDEX,0.29569999999999996,2.213,3.872,1.4369999999999998,1.65,0.9937,0.24472727272727274,1.5,0.05073,19821207,7945,1.221,NB,DN,SS,TI1,NONE,4.416,45430.0,2,1,1,2,1
315,HSELM,ASDEX,0.2946,2.213,3.888,1.704,1.649,0.9921,0.2452395391146149,1.5,0.0443,19821207,7945,1.245,NB,DN,SS,TI1,NONE,4.467,72030.0,2,1,1,2,1
320,HSELM,ASDEX,0.2668,2.213,3.609,1.3279999999999998,1.647,0.9923,0.24553734061930782,1.5,0.04005,19821207,7950,1.207,NB,DN,SS,TI1,NONE,4.932,82510.0,2,1,1,2,1
321,HSELM,ASDEX,0.2665,2.213,3.7159999999999997,1.4949999999999999,1.649,0.9896,0.24584596725288052,1.5,0.03935,19821207,7950,1.221,NB,DN,SS,TI1,NONE,4.983,15900.0,2,1,1,2,1
322,HSELM,ASDEX,0.265,2.211,3.638,1.7089999999999999,1.646,0.9891,0.24641555285540706,1.5,0.03428,19821207,7950,1.235,NB,DN,SS,TI1,NONE,5.035,43140.0,2,1,1,2,1
327,HSELM,ASDEX,0.2963,2.211,3.802,1.561,1.652,1.008,0.22330508474576272,1.5,0.03997,19821207,7951,1.194,NB,SN,SS,TI1,NONE,3.566,84870.0,2,2,1,2,1
328,HSELM,ASDEX,0.2949,2.211,3.812,1.565,1.65,1.004,0.2244848484848485,1.5,0.04527,19821207,7951,1.235,NB,SN,SS,TI1,NONE,3.638,71980.0,2,2,1,2,1
329,HSELM,ASDEX,0.29469999999999996,2.211,3.78,1.7489999999999999,1.648,0.9981,0.22603155339805828,1.5,0.04245,19821207,7951,1.275,NB,SN,SS,TI1,NONE,3.718,79060.0,2,2,1,2,1
334,HSELM,ASDEX,0.31739999999999996,2.197,3.278,1.4789999999999999,1.657,0.9867,0.24550392275196137,1.5,0.05137,19830726,9706,1.196,NB,DN,SS,TI2,NONE,4.179,43230.0,2,1,1,1,1
336,HGELM,ASDEX,0.3151,2.195,3.819,2.226,1.655,0.9703,0.24996978851963747,1.5,0.04678,19830726,9706,1.229,NB,DN,SS,TI2,NONE,4.549,0.0,2,1,1,1,1
341,HSELM,ASDEX,0.3171,2.197,3.56,1.311,1.694,0.9896,0.2396103896103896,1.5,0.06162,19830726,9710,1.194,NB,DN,SS,TI2,NONE,4.021,22290.0,2,1,1,1,1
343,HGELM,ASDEX,0.31479999999999997,2.197,4.276,2.198,1.693,0.9694,0.2446544595392794,1.5,0.05508,19830726,9710,1.254,NB,DN,SS,TI2,NONE,4.434,0.0,2,1,1,1,1
